category,sub_category,english,definition_en,italian,pronunciation,singular_plural,tense,gender,commonness,part_of_speech,formal_informal,example_sentence_en,example_sentence_it,related_words_it,article_type,base_word
noun,general,a map,diagram of area,una mappa,OO-nah MAHP-pah,singular,,feminine,1,noun,,We bought a map at the kiosk.,Abbiamo comprato una mappa al chiosco.,cartina,indefinite,mappa
noun,general,the maps,diagrams of areas,le mappe,LEH MAHP-peh,plural,,feminine,1,noun,,The maps are folded.,Le mappe sono piegate.,cartine,definite,mappa
noun,general,the money,medium of exchange,il denaro,EEL deh-NAH-roh,singular,,masculine,1,noun,,The money is in the wallet.,Il denaro è nel portafoglio.,soldi,definite,denaro
noun,general,money,medium of exchange,denaro,deh-NAH-roh,singular,,masculine,1,noun,,Money changes hands quickly.,Denaro passa di mano rapidamente.,soldi,,denaro
noun,general,the idea,thought or concept,l'idea,lee-DEH-ah,singular,,feminine,1,noun,,The idea sounds good.,L'idea sembra buona.,concetto,definite,idea
noun,general,an idea,thought or concept,un'idea,oo-NEH-ah,singular,,feminine,1,noun,,She had an idea for dinner.,Ha avuto un'idea per cena.,concetto,indefinite,idea
noun,general,the ideas,thoughts or concepts,le idee,leh EE-DEH-eh,plural,,feminine,1,noun,,The ideas are creative.,Le idee sono creative.,concetti,definite,idea
noun,general,the problem,difficulty or issue,il problema,EEL proh-BLEH-mah,singular,,masculine,1,noun,,The problem is simple.,Il problema è semplice.,questione,definite,problema
noun,general,a problem,difficulty or issue,un problema,OON proh-BLEH-mah,singular,,masculine,1,noun,,We have a problem with the room.,Abbiamo un problema con la stanza.,questione,indefinite,problema
noun,general,the problems,difficulties or issues,i problemi,EE proh-BLEH-mee,plural,,masculine,1,noun,,The problems are solved.,I problemi sono risolti.,questioni,definite,problema
noun,general,the thing,object or matter,la cosa,LA KOH-sah,singular,,feminine,1,noun,,The thing is broken.,La cosa è rotta.,oggetto,definite,cosa
noun,general,a thing,object or matter,una cosa,OO-nah KOH-sah,singular,,feminine,1,noun,,Let me tell you a thing.,Lascia che ti dica una cosa.,oggetto,indefinite,cosa
noun,general,the things,objects or matters,le cose,LEH KOH-seh,plural,,feminine,1,noun,,The things are in the bag.,Le cose sono nella borsa.,oggetti,definite,cosa
noun,jewelry and metal working,the metal,material used for jewelry,il metallo,eel meh-TAHL-loh,singular,,masculine,1,noun,,The metal is heated in the furnace.,Il metallo viene scaldato nel forno.,materiale,definite,metallo
noun,jewelry and metal working,a metal,material used for jewelry,un metallo,oon meh-TAHL-loh,singular,,masculine,1,noun,,I need a metal that is easy to shape.,Ho bisogno di un metallo facile da modellare.,materiale,indefinite,metallo
noun,jewelry and metal working,the metals,metal materials,i metalli,ee meh-TAHL-lee,plural,,masculine,1,noun,,The metals are stored on the shelf.,I metalli sono conservati sullo scaffale.,materiali,definite,metallo
noun,jewelry and metal working,the silver,precious white metal,l'argento,lahr-JEN-toh,singular,,masculine,1,noun,,The silver shines after polishing.,L'argento brilla dopo la lucidatura.,argento,definite,argento
noun,jewelry and metal working,silver,precious white metal,argento,ar-JEN-toh,singular,,masculine,1,noun,,Silver is popular for rings.,Argento è popolare per gli anelli.,argento,,argento
noun,jewelry and metal working,the gold,precious yellow metal,l'oro,LOH-roh,singular,,masculine,1,noun,,The gold melts at a lower temperature.,L'oro fonde a una temperatura più bassa.,oro,definite,oro
noun,jewelry and metal working,gold,precious yellow metal,oro,OH-roh,singular,,masculine,1,noun,,Gold is valued worldwide.,Oro è apprezzato in tutto il mondo.,oro,,oro
noun,jewelry and metal working,the copper,reddish metal,il rame,eel RAH-meh,singular,,masculine,2,noun,,The copper conducts heat quickly.,Il rame conduce il calore rapidamente.,rame,definite,rame
noun,jewelry and metal working,copper,reddish metal,rame,RAH-meh,singular,,masculine,2,noun,,Copper is used for practice pieces.,Rame è usato per pezzi di prova.,rame,,rame
noun,jewelry and metal working,the brass,yellow alloy,l'ottone,loh-TOH-neh,singular,,masculine,2,noun,,The brass is ready for engraving.,L'ottone è pronto per l'incisione.,ottone,definite,ottone
noun,jewelry and metal working,brass,yellow alloy,ottone,oh-TOH-neh,singular,,masculine,2,noun,,Brass takes a nice patina.,Ottone prende una bella patina.,ottone,,ottone
noun,jewelry and metal working,the bronze,copper-tin alloy,il bronzo,eel BROHN-tsoh,singular,,masculine,2,noun,,The bronze statue inspires me.,Il bronzo della statua mi ispira.,bronzo,definite,bronzo
noun,jewelry and metal working,bronze,copper-tin alloy,bronzo,BROHN-tsoh,singular,,masculine,2,noun,,Bronze is harder than copper.,Bronzo è più duro del rame.,bronzo,,bronzo
noun,jewelry and metal working,the gem,polished precious stone,la gemma,lah JEM-mah,singular,,feminine,1,noun,,The gem fits the setting.,La gemma entra nell'incastonatura.,pietra,definite,gemma
noun,jewelry and metal working,a gem,polished precious stone,una gemma,OO-nah JEM-mah,singular,,feminine,1,noun,,She chose a gem for the pendant.,Ha scelto una gemma per il pendente.,pietra,indefinite,gemma
noun,jewelry and metal working,the gems,polished stones,le gemme,leh JEM-meh,plural,,feminine,1,noun,,The gems sparkle under the lamp.,Le gemme brillano sotto la lampada.,pietre,definite,gemma
noun,jewelry and metal working,the stone,natural rock piece,la pietra,lah PYEH-trah,singular,,feminine,1,noun,,The stone needs to be shaped.,La pietra deve essere sagomata.,roccia,definite,pietra
noun,jewelry and metal working,a stone,natural rock piece,una pietra,OO-nah PYEH-trah,singular,,feminine,1,noun,,I found a stone for carving.,Ho trovato una pietra da scolpire.,roccia,indefinite,pietra
noun,jewelry and metal working,the stones,natural rock pieces,le pietre,leh PYEH-treh,plural,,feminine,1,noun,,The stones are sorted by color.,Le pietre sono ordinate per colore.,rocce,definite,pietra
noun,jewelry and metal working,the diamond,hardest gemstone,il diamante,eel dee-ah-MAHN-teh,singular,,masculine,1,noun,,The diamond is brilliant cut.,Il diamante è a taglio brillante.,pietra preziosa,definite,diamante
noun,jewelry and metal working,a diamond,hardest gemstone,un diamante,oon dee-ah-MAHN-teh,singular,,masculine,1,noun,,He bought a diamond in Antwerp.,Ha comprato un diamante ad Anversa.,pietra preziosa,indefinite,diamante
noun,jewelry and metal working,the diamonds,hardest gemstones,i diamanti,ee dee-ah-MAHN-tee,plural,,masculine,1,noun,,The diamonds are insured.,I diamanti sono assicurati.,pietre preziose,definite,diamante
noun,jewelry and metal working,the ring,circular finger band,l'anello,lah-NEL-loh,singular,,masculine,1,noun,,The ring is ready to polish.,L'anello è pronto da lucidare.,fede,definite,anello
noun,jewelry and metal working,a ring,circular finger band,un anello,oon ah-NEL-loh,singular,,masculine,1,noun,,I need a ring size seven.,Ho bisogno di un anello misura sette.,fede,indefinite,anello
noun,jewelry and metal working,the rings,circular finger bands,gli anelli,lyee ah-NEL-lee,plural,,masculine,1,noun,,The rings are displayed in the case.,Gli anelli sono esposti in vetrina.,fedi,definite,anello
noun,jewelry and metal working,the necklace,chain for neck,la collana,lah kohl-LAH-nah,singular,,feminine,1,noun,,The necklace holds a pendant.,La collana porta un pendente.,girocollo,definite,collana
noun,jewelry and metal working,a necklace,chain for neck,una collana,OO-nah kohl-LAH-nah,singular,,feminine,1,noun,,She designed a necklace yesterday.,Ha disegnato una collana ieri.,girocollo,indefinite,collana
noun,jewelry and metal working,the necklaces,chains for neck,le collane,leh kohl-LAH-neh,plural,,feminine,1,noun,,The necklaces hang on the stand.,Le collane pendono sul supporto.,girocolli,definite,collana
noun,jewelry and metal working,the bracelet,wrist ornament,il bracciale,eel brahch-CHAH-leh,singular,,masculine,1,noun,,The bracelet is too loose.,Il bracciale è troppo largo.,braccialetto,definite,bracciale
noun,jewelry and metal working,a bracelet,wrist ornament,un bracciale,oon brahch-CHAH-leh,singular,,masculine,1,noun,,He soldered a bracelet clasp.,Ha saldato la chiusura di un bracciale.,braccialetto,indefinite,bracciale
noun,jewelry and metal working,the bracelets,wrist ornaments,i bracciali,ee brahch-CHAH-lee,plural,,masculine,1,noun,,The bracelets jingle softly.,I bracciali tintinnano piano.,braccialetti,definite,bracciale
noun,jewelry and metal working,the torch,gas tool for heat,la torcia,lah TOR-chah,singular,,feminine,1,noun,,The torch is lit.,La torcia è accesa.,cannello,definite,torcia
noun,jewelry and metal working,a torch,gas tool for heat,una torcia,OO-nah TOR-chah,singular,,feminine,1,noun,,I bought a torch for soldering.,Ho comprato una torcia per saldare.,cannello,indefinite,torcia
noun,jewelry and metal working,the torches,gas tools for heat,le torce,leh TOR-cheh,plural,,feminine,2,noun,,The torches are on the bench.,Le torce sono sul banco.,cannelli,definite,torcia
noun,jewelry and metal working,the flame,hot burning gas,la fiamma,lah FYAHM-mah,singular,,feminine,1,noun,,The flame must be blue.,La fiamma deve essere blu.,fuoco,definite,fiamma
noun,jewelry and metal working,a flame,hot burning gas,una fiamma,OO-nah FYAHM-mah,singular,,feminine,1,noun,,A flame touched the metal.,Una fiamma ha toccato il metallo.,fuoco,indefinite,fiamma
noun,jewelry and metal working,the flames,hot burning gases,le fiamme,leh FYAHM-meh,plural,,feminine,1,noun,,The flames dance in the kiln.,Le fiamme danzano nel forno.,fuochi,definite,fiamma
noun,jewelry and metal working,the saw,cutting tool,la sega,lah SEH-gah,singular,,feminine,1,noun,,The saw blade is new.,La sega ha una lama nuova.,seghetto,definite,sega
noun,jewelry and metal working,a saw,cutting tool,una sega,OO-nah SEH-gah,singular,,feminine,1,noun,,I use a saw for piercing.,Uso una sega per traforare.,seghetto,indefinite,sega
noun,jewelry and metal working,the saws,cutting tools,le seghe,leh SEH-geh,plural,,feminine,2,noun,,The saws hang on the wall.,Le seghe sono appese al muro.,seghetti,definite,sega
noun,jewelry and metal working,the anvil,metalworking surface,l'incudine,leen-KOO-dee-neh,singular,,feminine,2,noun,,The anvil weighs twenty kilos.,L'incudine pesa venti chili.,incudine,definite,incudine
noun,jewelry and metal working,an anvil,metalworking surface,un'incudine,oon een-KOO-dee-neh,singular,,feminine,2,noun,,We placed an anvil on the stand.,Abbiamo messo un'incudine sul supporto.,incudine,indefinite,incudine
noun,jewelry and metal working,the anvils,metalworking surfaces,le incudini,leh een-KOO-dee-nee,plural,,feminine,2,noun,,The anvils line the workshop.,Le incudini fiancheggiano l'officina.,incudini,definite,incudine
noun,jewelry and metal working,the hammer,striking tool,il martello,eel mar-TEL-loh,singular,,masculine,1,noun,,The hammer flattens the wire.,Il martello appiattisce il filo.,mazzuolo,definite,martello
noun,jewelry and metal working,a hammer,striking tool,un martello,oon mar-TEL-loh,singular,,masculine,1,noun,,He grabbed a hammer to rivet.,Ha preso un martello per ribattere.,mazzuolo,indefinite,martello
noun,jewelry and metal working,the hammers,striking tools,i martelli,ee mar-TEL-lee,plural,,masculine,1,noun,,The hammers hang above the bench.,I martelli pendono sopra il banco.,mazzuoli,definite,martello
noun,jewelry and metal working,the file,smoothing tool,la lima,lah LEE-mah,singular,,feminine,1,noun,,The file removes sharp edges.,La lima elimina i bordi taglienti.,raspa,definite,lima
noun,jewelry and metal working,a file,smoothing tool,una lima,OO-nah LEE-mah,singular,,feminine,1,noun,,I chose a file with fine teeth.,Ho scelto una lima a denti fini.,raspa,indefinite,lima
noun,jewelry and metal working,the files,smoothing tools,le lime,leh LEE-meh,plural,,feminine,1,noun,,The files need cleaning.,Le lime richiedono pulizia.,raspe,definite,lima
noun,jewelry and metal working,pliers,gripping tool,pinze,PEEN-tseh,plural,,feminine,1,noun,,Pliers help bend the wire.,Pinze aiutano a piegare il filo.,tenaglie,,pinze
noun,jewelry and metal working,the pliers,gripping tool,le pinze,leh PEEN-tseh,plural,,feminine,1,noun,,The pliers are on the tray.,Le pinze sono sul vassoio.,tenaglie,definite,pinze
noun,jewelry and metal working,the flux,chemical for soldering,il flussante,eel floo-SAN-teh,singular,,masculine,2,noun,,The flux prevents oxidation.,Il flussante evita l'ossidazione.,flussante,definite,flussante
noun,jewelry and metal working,flux,chemical for soldering,flussante,floo-SAN-teh,singular,,masculine,2,noun,,Flux is applied before heating.,Flussante si applica prima di scaldare.,flussante,,flussante
noun,jewelry and metal working,the solder,metal used to join pieces,lo stagno,lo STAH-nyoh,singular,,masculine,2,noun,,The solder melts at low heat.,Lo stagno fonde a bassa temperatura.,saldante,definite,stagno
noun,jewelry and metal working,solder,metal used to join pieces,stagno,STAH-nyoh,singular,,masculine,2,noun,,Solder flows into the joint.,Stagno scorre nella giunzione.,saldante,,stagno
noun,jewelry and metal working,the crucible,container for melting metal,il crogiolo,eel kroh-JOH-loh,singular,,masculine,3,noun,,The crucible glows red.,Il crogiolo diventa rosso.,contenitore,definite,crogiolo
noun,jewelry and metal working,a crucible,container for melting metal,un crogiolo,oon kroh-JOH-loh,singular,,masculine,3,noun,,He bought a crucible for casting.,Ha comprato un crogiolo per la fusione.,contenitore,indefinite,crogiolo
noun,jewelry and metal working,the crucibles,containers for melting metal,i crogioli,ee kroh-JOH-lee,plural,,masculine,3,noun,,The crucibles cool on the rack.,I crogioli si raffreddano sulla rastrelliera.,contenitori,definite,crogiolo
noun,jewelry and metal working,the mold,form used for casting,lo stampo,lo STAHM-poh,singular,,masculine,2,noun,,The mold is made of silicone.,Lo stampo è di silicone.,forma,definite,stampo
noun,jewelry and metal working,a mold,form used for casting,uno stampo,OO-no STAHM-poh,singular,,masculine,2,noun,,We poured wax into a mold.,Abbiamo versato la cera in uno stampo.,forma,indefinite,stampo
noun,jewelry and metal working,the molds,forms used for casting,gli stampi,lyee STAHM-pee,plural,,masculine,2,noun,,The molds are stored in boxes.,Gli stampi sono conservati in scatole.,forme,definite,stampo
noun,jewelry and metal working,the platinum,precious white metal,il platino,EEL PLAH-tee-noh,singular,,masculine,1,noun,,The platinum cools slowly.,Il platino si raffredda lentamente.,metallo,definite,platino
noun,jewelry and metal working,platinum,precious white metal,platino,PLAH-tee-noh,singular,,masculine,1,noun,,Platinum resists tarnish.,Platino resiste all'ossidazione.,metallo,,platino
noun,jewelry and metal working,the palladium,bright white metal,il palladio,EEL pah-LAH-dee-oh,singular,,masculine,2,noun,,The palladium is lightweight.,Il palladio è leggero.,metallo,definite,palladio
noun,jewelry and metal working,palladium,bright white metal,palladio,pah-LAH-dee-oh,singular,,masculine,2,noun,,Palladium is used in wedding bands.,Palladio si usa nelle fedi.,metallo,,palladio
noun,jewelry and metal working,the steel,strong iron alloy,l'acciaio,LAHCH-chai-oh,singular,,masculine,1,noun,,The steel plate is thick.,L'acciaio è spesso.,metallo,definite,acciaio
noun,jewelry and metal working,steel,strong iron alloy,acciaio,ah-CHAI-oh,singular,,masculine,1,noun,,Steel tools last long.,Acciaio dura a lungo.,metallo,,acciaio
noun,jewelry and metal working,the titanium,light gray metal,il titanio,EEL tee-TAH-nyoh,singular,,masculine,2,noun,,The titanium is hypoallergenic.,Il titanio è anallergico.,metallo,definite,titanio
noun,jewelry and metal working,titanium,light gray metal,titanio,tee-TAH-nyoh,singular,,masculine,2,noun,,Titanium makes durable rings.,Titanio crea anelli resistenti.,metallo,,titanio
noun,jewelry and metal working,the niobium,colorful reactive metal,il niobio,EEL nee-OH-byoh,singular,,masculine,3,noun,,The niobium anodizes blue.,Il niobio anodizza blu.,metallo,definite,niobio
noun,jewelry and metal working,niobium,colorful reactive metal,niobio,nee-OH-byoh,singular,,masculine,3,noun,,Niobium is popular for earrings.,Niobio è popolare per gli orecchini.,metallo,,niobio
noun,jewelry and metal working,the sheet,flat metal piece,la lastra,LAHSS-trah,singular,,feminine,1,noun,,The sheet is 8 millimeters.,La lastra è di 8 millimetri.,lamiera,definite,lastra
noun,jewelry and metal working,a sheet,flat metal piece,una lastra,OO-nah LAHSS-trah,singular,,feminine,1,noun,,She cut a sheet for the pendant.,Ha tagliato una lastra per il pendente.,lamiera,indefinite,lastra
